season,week,celebrity_name,pV_mean,pV_median,pV_std,pV_cv,pV_ci_2.5,pV_ci_97.5,pV_ci_95_width,pV_ci_1.5,pV_ci_98.5,pV_ci_97_width,n_bootstrap_samples,rule_type,pV_hat,elim_prob,eliminated_end_of_week
2,2,Jerry Rice,0.11588126982851514,0.11533195334380963,0.0022027593773147926,0.019008761127441105,0.11277113591821257,0.12082883531957976,0.008057699401367191,0.11260894005017118,0.12118495472816217,0.00857601467799099,112,R1_Rank,0.11354053917632738,0.08470734714019966,False
2,2,Lisa Rinna,0.11806061342617144,0.11793703372733481,0.002059595014391461,0.017445233889788466,0.11469580462615658,0.122580253451367,0.007884448825210416,0.11450271092246117,0.12316432217928663,0.008661611256825463,112,R1_Rank,0.11496468311823886,0.0958724199956284,False
2,2,Master P,0.11928604440457459,0.11929461850927758,0.0040502167582614455,0.03395381897755443,0.11080272210092754,0.1257970545084482,0.014994332407520655,0.1095831691316047,0.12632759544401492,0.01674442631241023,112,R1_Rank,0.11637815300693463,0.10209147846761794,False
2,2,Stacy Keibler,0.11341831025071862,0.11301568505610293,0.0019285846750488637,0.017004173936162516,0.11066615309440589,0.11724342715173278,0.006577274057326887,0.11059415748847859,0.1176781927019386,0.007084035213460016,112,R1_Rank,0.1123739969673601,0.07404191984694597,False
2,2,Tatum O'Neal,0.08046151090038478,0.08109425868906012,0.005616951144744356,0.06980916815865428,0.06801241362083282,0.08850105106008818,0.02048863743925536,0.06684308912056557,0.08882599598125362,0.02198290686068806,112,R1_Rank,0.08683084219448263,0.31044325228970865,True
2,2,Tia Carrere,0.11767832295526619,0.11658568333273137,0.003650237147420283,0.031018772665615493,0.11313528872067131,0.12668017717106858,0.013544888450397266,0.11307287059074052,0.12691372842559456,0.013840857834854045,112,R1_Rank,0.11408635041392466,0.09081494551459449,False
2,3,Drew Lachey,0.12676343343677043,0.12647082948651922,0.0017533198047528264,0.013831431961231799,0.12406983270253023,0.13161121102270937,0.0075413783201791346,0.12389672639347535,0.132068046001206,0.008171319607730654,112,R1_Rank,0.12777719618168987,0.08163061150426876,False
2,3,George Hamilton,0.1295121930302188,0.12850264652832016,0.003328033252753667,0.025696679014439547,0.12636862966092272,0.1399329083851896,0.013564278724266882,0.1262125461225929,0.14209706838811412,0.015884522265521228,112,R1_Rank,0.12903912841164009,0.1030045307264987,False
2,3,Giselle Fernandez,0.09754784209285224,0.09856674854626121,0.004692484435881914,0.048104441217831445,0.08837436946683597,0.10427499415607672,0.01590062468924075,0.08780762296188495,0.1044641421548183,0.01665651919293336,112,R1_Rank,0.10200484169746177,0.3066791143492746,True
2,3,Jerry Rice,0.13063182644411572,0.13048036212405062,0.0016058661655009973,0.01229306983767839,0.12789899839373153,0.13473925377508064,0.0068402553813491085,0.12778762558662257,0.13502828188537153,0.007240656298748954,112,R1_Rank,0.12904445467948744,0.11494160650840464,False
2,3,Lisa Rinna,0.1285446371540116,0.12840305995574952,0.0013607333767276073,0.010585687640140822,0.12630607889485973,0.13172132111222726,0.005415242217367527,0.12622390298312078,0.13282308130912518,0.006599178326004401,112,R1_Rank,0.12797326899184833,0.09711072678513695,False
2,3,Master P,0.1318034027896466,0.1320086352906399,0.003943762336949532,0.029921551746608783,0.12250221792825192,0.1387914663188492,0.016289248390597283,0.11952884633576305,0.13936782566795552,0.019838979332192475,112,R1_Rank,0.13031858550799344,0.11659553448741655,False
2,3,Stacy Keibler,0.1260461862782436,0.12605552678304283,0.0015077220848169664,0.011961663651518262,0.12243764607225861,0.1283848592439558,0.005947213171697177,0.12205161663662355,0.12908736406086005,0.007035747424236502,112,R1_Rank,0.12660821465082456,0.08646993174823221,False
2,3,Tia Carrere,0.12915047877414101,0.12867637751680278,0.0028089060548931503,0.02174909517606496,0.1257585447314641,0.13623094333064498,0.010472398599180865,0.12571525806493056,0.13706425444492684,0.011348996379996285,112,R1_Rank,0.12723430987905462,0.09356794389076757,False
2,4,Drew Lachey,0.14435551481829892,0.1444513179698072,0.0014755283131456219,0.01022148904392657,0.14185611160982528,0.14699371166097203,0.005137600051146746,0.14131116148138398,0.14752438321190847,0.006213221730524493,112,R1_Rank,0.14696513186562127,0.0831078366703678,False
2,4,George Hamilton,0.1495660124604781,0.149119387198774,0.002654022986949437,0.0177448268044904,0.14617045932540362,0.15518784316589856,0.009017383840494941,0.1460920374754856,0.1557456890992414,0.00965365162375581,112,R1_Rank,0.14949610230161647,0.11600442734664518,False
2,4,Jerry Rice,0.14806121426727123,0.1480206858858779,0.0016943214843524572,0.011443385040014393,0.1447317831553274,0.1510962111668818,0.006364428011554402,0.1441131390453895,0.15245537434185116,0.008342235296461664,112,R1_Rank,0.1477229100439818,0.11367792727715537,False
2,4,Lisa Rinna,0.14551885162487727,0.14520631589260102,0.0015295354382282968,0.010510909213131903,0.1433456787789122,0.14947719238295173,0.006131513604039546,0.14308664085336154,0.15057319819246023,0.007486557339098698,112,R1_Rank,0.1464760417105867,0.09626551441868059,False
2,4,Master P,0.12049533073220367,0.12028069855804824,0.003898912099163716,0.03235737082484052,0.11272920888792856,0.1282619902108858,0.01553278132295724,0.11160153583442534,0.12847872968919927,0.01687719385477393,112,R1_Rank,0.11625841985535608,0.3859351288020822,True
2,4,Stacy Keibler,0.1459832826963917,0.14588763327422272,0.0013733951517656674,0.009407893331334261,0.14325614139704165,0.14883543191478332,0.00557929051774167,0.14270072645029333,0.14970036650492183,0.006999640054628498,112,R1_Rank,0.14609634677278283,0.09768880942922888,False
2,4,Tia Carrere,0.14601979340047916,0.14656231350026866,0.0019891628044412194,0.013622555943396453,0.1412087875688472,0.14829048739586834,0.007081699827021143,0.1395938156296115,0.14856732976072984,0.008973514131118326,112,R1_Rank,0.14698504745005486,0.10732035605584002,False
2,5,Drew Lachey,0.17179677311059538,0.1715290774847392,0.002488330944077633,0.014484154149250245,0.16848657764021183,0.17786029928337044,0.009373721643158611,0.16826066511148544,0.1804722104638138,0.012211545352328351,112,R1_Rank,0.17395330744332008,0.10196106010914806,False
2,5,George Hamilton,0.17236845856196678,0.17335606168474155,0.00372855476657224,0.02163130538892542,0.16250298772956143,0.17618257201698426,0.01367958428742283,0.16033724602660407,0.1763441428237798,0.016006896797175735,112,R1_Rank,0.17518209135428323,0.12133078985986102,False
2,5,Jerry Rice,0.17657651627177579,0.17605142241094363,0.0023348095141971404,0.013222650233984366,0.17314002638874326,0.18166758399692207,0.008527557608178804,0.17285781701684327,0.18186511758814808,0.009007300571304805,112,R1_Rank,0.1747385494038861,0.1359502150056857,False
2,5,Lisa Rinna,0.17440111801794864,0.17364067172423586,0.0036349112558338136,0.02084224744166906,0.17063839918317317,0.18130683993639604,0.010668440753222874,0.17025458362080542,0.18466913895949552,0.0144145553386901,112,R1_Rank,0.17306421130145982,0.11560314006423839,False
2,5,Stacy Keibler,0.1706277675329822,0.17041759070649926,0.0019407147319961053,0.011373967789978656,0.1676504128702196,0.17564306981070246,0.007992656940482873,0.16722737711244454,0.17660012163232428,0.009372744519879739,112,R1_Rank,0.17072110061647294,0.10019400602249486,False
2,5,Tia Carrere,0.13422936650473113,0.1349833889167631,0.005065706413573478,0.037739181413740254,0.12247706689986904,0.142367169148866,0.019890102248996955,0.12159374635491746,0.14473681834848312,0.02314307199356566,112,R1_Rank,0.1323407398805779,0.4249607889385719,True
2,6,Drew Lachey,0.20572123391988015,0.20519434969844152,0.0031421700260484517,0.015273921734652807,0.20208822985507738,0.21424893431482764,0.01216070445975026,0.20179630643035598,0.21611910964423167,0.01432280321387569,112,R1_Rank,0.2098585555054583,0.11642074267447873,False
2,6,George Hamilton,0.17032990707229476,0.1704712546564989,0.006703838525424905,0.03935796502595126,0.15724164328524026,0.18316774444804804,0.025926101162807774,0.15597283226486192,0.18398965432835382,0.028016822063491903,112,R1_Rank,0.1619245647219071,0.4531173628543804,True
2,6,Jerry Rice,0.21106333560298504,0.21090712164415015,0.0030557968728584946,0.014478103760316375,0.20625401772159432,0.21771115912193237,0.011457141400338045,0.20566348706802742,0.21884194045093852,0.013178453382911098,112,R1_Rank,0.21164689459262298,0.16501089062545685,False
2,6,Lisa Rinna,0.20763606279575925,0.20793472729934676,0.002215890061805174,0.010671990366070607,0.20346529515774206,0.2112275334644498,0.007762238306707747,0.2030542719212087,0.21128534599324533,0.008231074072036632,112,R1_Rank,0.20960452273253125,0.14184137194509158,False
2,6,Stacy Keibler,0.20524946060908084,0.20489829691690273,0.0022874000917083234,0.011144487712271835,0.20239718537612275,0.2092072561515284,0.006810070775405658,0.20210405375268314,0.21094933570173605,0.008845281949052902,112,R1_Rank,0.20696546244748032,0.1236096319005925,False
2,7,Drew Lachey,0.2590809690858261,0.25880433488003834,0.0023908738390839464,0.009228288158409344,0.2553173149929883,0.26359879323383656,0.008281478240848239,0.25495208568913114,0.26480263645696106,0.009850550767829924,112,R1_Rank,0.26637747710622856,0.14758989678104498,False
2,7,Jerry Rice,0.26891668925676276,0.2681267927321851,0.003712111804260131,0.013803947291333009,0.26372762773874514,0.2772543584860191,0.013526730747273952,0.2626703716930695,0.2791038468591407,0.016433475166071188,112,R1_Rank,0.2692404011295994,0.21793814520371263,False
2,7,Lisa Rinna,0.21238935230433395,0.21279216399129583,0.006081779389958078,0.028635048433329466,0.19898770800418927,0.22345525417680492,0.02446754617261565,0.19876257543368836,0.22355963972818665,0.024797064294498294,112,R1_Rank,0.20242277194264818,0.47770503776716033,True
2,7,Stacy Keibler,0.2596129893530772,0.25910849021744753,0.002466256247168201,0.009499741339267346,0.25628275670172035,0.2654776713765463,0.009194914674825971,0.256013222422756,0.26603860833078646,0.010025385908030482,112,R1_Rank,0.26195934982152386,0.15676692024808214,False
2,8,Drew Lachey,0.3129101081210499,0.3139647676353079,0.01193738424470243,0.03814956415560864,0.2893683443876191,0.338118265934189,0.048749921546569874,0.2853042175421038,0.3387349284217132,0.05343071087960943,112,R1_Rank,0.32078180069141576,0.42954714748241934,False
2,8,Jerry Rice,0.3440831894967999,0.34441642988268256,0.011365224947648252,0.03303045686210123,0.3225767456063627,0.3669117648480714,0.04433501924170874,0.3207101862459078,0.3690932369396532,0.04838305069374538,112,R1_Rank,0.3430686638945944,0.28141526642446374,False
2,8,Stacy Keibler,0.3430067023821502,0.3437114990920766,0.012708710268858317,0.03705090944461868,0.3214916238236674,0.36677539338465653,0.04528376956098912,0.320017752731842,0.3715892734100577,0.05157152067821569,112,R1_Rank,0.3361495354139898,0.28903758609311686,False
18,1,Amy Purdy,0.09313033123762793,0.09238770453786035,0.008045697839892244,0.08639180955303527,0.07872099111870737,0.10881770428602099,0.03009671316731362,0.07678468680280852,0.10992796217018266,0.033143275367374145,104,R2_Percent,0.15695306484130228,0.04300225550142015,False
18,1,Billy Dee Williams,0.09251050010410972,0.09244448234371302,0.008735416974355103,0.09442622150484989,0.07704766619876813,0.10980683324499131,0.032759167046223184,0.07590625117587131,0.11147634914293947,0.03557009796706816,104,R2_Percent,0.11814374184240636,0.07134251706608595,False
18,1,Candace Cameron Bure,0.09477160878216684,0.09393677196928488,0.008695702726171201,0.09175430108143812,0.07939872929243096,0.11123531909407663,0.03183658980164568,0.07690203395370582,0.11184419176517388,0.03494215781146806,104,R2_Percent,0.1618355013509032,0.040490101005958415,False
18,1,Charlie White,0.08434919516013459,0.08345920103958622,0.008674540310171648,0.10284081897525253,0.0670186396608364,0.10199385001400951,0.03497521035317311,0.06585377747805699,0.10404507541204773,0.038191297933990745,104,R2_Percent,0.08495649311663461,0.06537938029706218,False
18,1,Cody Simpson,0.07688654343679574,0.07572717030391685,0.00866182639115562,0.11265724799133463,0.06230684345202059,0.09375692746753199,0.0314500840155114,0.06130915302155232,0.09494897076785123,0.033639817746298914,104,R2_Percent,0.021267706358228368,0.11592690174399083,False
18,1,Danica McKellar,0.0832088323139834,0.08350428391308362,0.00782438284876075,0.09403308075801285,0.06869964147505984,0.09734182046656768,0.02864217899150784,0.06740538839715131,0.09767937911976894,0.030273990722617633,104,R2_Percent,0.04875043129380332,0.09091905612200653,False
18,1,Diana Nyad,0.061585795405459345,0.061680117679361525,0.005610809013607135,0.09110557031321151,0.052003328302666234,0.07274567668590257,0.020742348383236332,0.051670816302934436,0.07452650028949637,0.02285568398656193,104,R2_Percent,0.014771605670933193,0.13476770917845282,True
18,1,Drew Carey,0.08103335697561016,0.08064249370130416,0.008011853499577403,0.09887105506426017,0.06650012210676547,0.09750299477819653,0.031002872671431064,0.06629285448132147,0.09794967201248835,0.03165681753116688,104,R2_Percent,0.027077612136611025,0.1143390701764832,False
18,1,James Maslow,0.09293308814679574,0.0919851677036243,0.008410688313113477,0.09050262377839073,0.07748946137684815,0.11101727231614589,0.03352781093929774,0.07589262889113642,0.11185124923641294,0.035958620345276526,104,R2_Percent,0.15970913361556222,0.04566871903747154,False
18,1,Meryl Davis,0.09361210496885075,0.09294056376105886,0.008192611094156903,0.08751657808445798,0.07814743719117913,0.11138537371002093,0.0332379365188418,0.07630602112080323,0.11261146495426505,0.03630544383346182,104,R2_Percent,0.15527173059544955,0.043505470937543984,False
18,1,NeNe Leakes,0.08361676427426566,0.08250880059270153,0.008241589280481782,0.09856383886667877,0.07009687376999231,0.09976590193524593,0.029669028165253616,0.069370081652763,0.10179153097304247,0.032421449320279475,104,R2_Percent,0.034159407765305336,0.10887117087127547,False
18,1,Sean Avery,0.06236187919420008,0.06181217786864909,0.005095083857219485,0.08170189742603762,0.054399957646197025,0.07452192886709808,0.02012197122090105,0.05378755093634016,0.07463408038979348,0.02084652945345332,104,R2_Percent,0.01710357141286056,0.1257876480622487,False
18,2,Amy Purdy,0.10238796781877649,0.10142396732376176,0.008876445193297978,0.0866942218152919,0.08669661268845362,0.11976811211051337,0.03307149942205975,0.0846633827932267,0.12086584145877532,0.03620245866554862,104,R2_Percent,0.16193082513341905,0.04791807780190978,False
18,2,Billy Dee Williams,0.09821628319016332,0.09829828403860752,0.009375988389753091,0.09546266754566138,0.08038458598677148,0.11693198664093984,0.036547400654168366,0.0802311928421316,0.11836891165403372,0.03813771881190213,104,R2_Percent,0.11846895834543553,0.08355134190589986,False
18,2,Candace Cameron Bure,0.10269377187484939,0.1010674741522157,0.009565536256135236,0.09314621599246098,0.08596701073972346,0.12042279046043192,0.03445577972070846,0.08275139438062042,0.1211929871182723,0.03844159273765188,104,R2_Percent,0.16678027839579568,0.050451550648893874,False
18,2,Charlie White,0.09350638569496296,0.0930442016242546,0.00968204016237953,0.10354416001025142,0.07422812004011092,0.11293666757644549,0.03870854753633457,0.07342935027053134,0.11492572304749624,0.0414963727769649,104,R2_Percent,0.08881354741202549,0.07725216456710031,False
18,2,Cody Simpson,0.07660088169122958,0.07568687896966644,0.008355565467535382,0.10907923359440982,0.06226676967479783,0.09253958400973279,0.030272814334934964,0.06113933854822969,0.09350238462702093,0.03236304607879124,104,R2_Percent,0.01924754686655553,0.13611763158018653,False
18,2,Danica McKellar,0.09069732401138528,0.09103248036754574,0.008517108292707165,0.09390694141800708,0.07445921189601935,0.1055464196403312,0.03108720774431184,0.07317082887157222,0.10604899757307253,0.0328781687015003,104,R2_Percent,0.04826411775692327,0.10521638085024504,False
18,2,Drew Carey,0.08339525290199906,0.08316471801992714,0.00806914817594075,0.09675788363425329,0.0690806172299519,0.1001533965494729,0.031072779319521,0.06872185439644558,0.10081334325222215,0.03209148885577656,104,R2_Percent,0.025033695348068014,0.1345371889159506,False
